Date,Category,Amount,Label,Anomaly_Score
2025-01-01,Transport,21.62,Normal,1
2025-01-01,Entertainment,16.41,Normal,-1
2025-01-01,Shopping,15.85,Normal,1
2025-01-01,Shopping,19.9,Normal,1
2025-01-01,Transport,11.02,Normal,1
2025-01-03,Entertainment,70.47,Normal,-1
2025-01-04,Utilities,26.79,Normal,1
2025-01-04,Rent,1500.0,Normal,-1
2025-01-05,Food,30.67,Normal,1
2025-01-05,Transport,33.87,Normal,1
2025-01-05,Transport,18.81,Normal,1
2025-01-05,Transport,85.76,Normal,1
2025-01-06,Rent,1500.0,Normal,-1
2025-01-06,Rent,1500.0,Normal,-1
2025-01-06,Utilities,150.0,Anomaly_Double,-1
2025-01-06,Utilities,150.0,Anomaly_Double,-1
2025-01-07,Shopping,35.71,Normal,1
2025-01-07,Food,14.35,Normal,1
2025-01-07,Shopping,90.33,Normal,1
2025-01-07,Transport,37.38,Normal,1
2025-01-08,Shopping,81.57,Normal,1
2025-01-08,Entertainment,51.05,Normal,1
2025-01-09,Food,19.31,Normal,1
2025-01-09,Entertainment,90.45,Normal,-1
2025-01-10,Utilities,24.47,Normal,1
2025-01-10,Shopping,28.57,Normal,1
2025-01-10,Shopping,94.73,Normal,1
2025-01-10,Shopping,30.58,Normal,1
2025-01-11,Entertainment,72.83,Normal,1
2025-01-11,Food,22.89,Normal,1
2025-01-11,Utilities,27.16,Normal,1
2025-01-11,Transport,82.84,Normal,1
2025-01-12,Entertainment,22.38,Normal,1
2025-01-12,Rent,1500.0,Normal,-1
2025-01-13,Utilities,53.61,Normal,1
2025-01-14,Rent,1500.0,Normal,-1
2025-01-14,Entertainment,50.7,Normal,1
2025-01-14,Rent,1500.0,Normal,-1
2025-01-15,Entertainment,10.42,Normal,1
2025-01-16,Entertainment,22.06,Normal,1
2025-01-17,Entertainment,42.62,Normal,1
2025-01-17,Transport,95.03,Normal,1
2025-01-17,Utilities,43.8,Normal,1
2025-01-17,Entertainment,37.86,Normal,1
2025-01-17,Shopping,4732.019203831294,Anomaly_Splurge,-1
2025-01-17,Shopping,4426.209909787829,Anomaly_Splurge,-1
2025-01-18,Food,15.86,Normal,1
2025-01-18,Entertainment,40.14,Normal,1
2025-01-18,Shopping,61.87,Normal,1
2025-01-19,Food,18.99,Normal,1
2025-01-19,Transport,31.82,Normal,1
2025-01-19,Transport,67.7,Normal,1
2025-01-19,Entertainment,20.22,Normal,1
2025-01-21,Rent,1500.0,Normal,1
2025-01-21,Rent,1500.0,Normal,1
2025-01-21,Utilities,42.04,Normal,1
2025-01-21,Entertainment,84.38,Normal,1
2025-01-21,Shopping,34.61,Normal,1
2025-01-21,Utilities,12.44,Normal,1
2025-01-22,Entertainment,12.83,Normal,1
2025-01-22,Shopping,31.77,Normal,1
2025-01-22,Food,21.61,Normal,1
2025-01-22,Rent,1500.0,Normal,1
2025-01-23,Food,10.24,Normal,1
2025-01-23,Utilities,45.32,Normal,1
2025-01-23,Food,14.37,Normal,1
2025-01-23,Transport,61.7,Normal,1
2025-01-24,Shopping,2620.816162505711,Anomaly_Splurge,-1
2025-01-26,Food,15.96,Normal,1
2025-01-26,Rent,1500.0,Normal,1
2025-01-26,Rent,1500.0,Normal,1
2025-01-26,Transport,88.91,Normal,1
2025-01-26,Entertainment,72.46,Normal,1
2025-01-27,Utilities,26.34,Normal,1
2025-01-27,Shopping,58.54,Normal,1
2025-01-27,Shopping,67.02,Normal,1
2025-01-28,Entertainment,74.1,Normal,1
2025-01-28,Transport,83.3,Normal,1
2025-01-28,Transport,89.85,Normal,1
2025-01-29,Entertainment,35.28,Normal,1
2025-01-29,Transport,15.72,Normal,1
2025-01-29,Shopping,56.81,Normal,1
2025-01-29,Transport,64.68,Normal,1
2025-01-30,Food,24.44,Normal,1
2025-01-30,Entertainment,35.66,Normal,1
2025-01-31,Entertainment,41.11,Normal,1
2025-01-31,Transport,19.65,Normal,1
2025-01-31,Entertainment,31.35,Normal,1
2025-02-01,Transport,96.5,Normal,1
2025-02-01,Utilities,15.07,Normal,1
2025-02-01,Transport,63.58,Normal,1
2025-02-01,Food,21.37,Normal,1
2025-02-02,Shopping,2426.4175040131768,Anomaly_Splurge,-1
2025-02-02,Utilities,24.04,Normal,1
2025-02-03,Shopping,65.83,Normal,1
2025-02-03,Food,12.82,Normal,1
2025-02-03,Transport,66.87,Normal,1
2025-02-04,Rent,1500.0,Normal,1
2025-02-04,Rent,1500.0,Normal,1
2025-02-04,Entertainment,60.48,Normal,1
2025-02-04,Food,21.45,Normal,1
2025-02-04,Shopping,67.9,Normal,1
2025-02-04,Rent,1500.0,Normal,1
2025-02-05,Shopping,96.91,Normal,1
2025-02-05,Food,24.62,Normal,1
2025-02-05,Shopping,63.17,Normal,1
2025-02-05,Rent,1500.0,Normal,1
2025-02-06,Shopping,95.86,Normal,1
2025-02-06,Food,20.51,Normal,1
2025-02-06,Rent,1500.0,Normal,1
2025-02-07,Shopping,35.54,Normal,1
2025-02-07,Shopping,65.35,Normal,1
2025-02-08,Entertainment,36.29,Normal,1
2025-02-10,Transport,94.45,Normal,1
2025-02-10,Food,19.64,Normal,1
2025-02-10,Shopping,65.07,Normal,1
2025-02-10,Utilities,18.21,Normal,1
2025-02-11,Food,26.92,Normal,1
2025-02-12,Transport,46.07,Normal,1
2025-02-12,Entertainment,88.04,Normal,1
2025-02-13,Utilities,23.65,Normal,1
2025-02-13,Shopping,92.34,Normal,1
2025-02-14,Utilities,150.0,Anomaly_Double,1
2025-02-14,Utilities,150.0,Anomaly_Double,1
2025-02-14,Entertainment,77.27,Normal,1
2025-02-14,Utilities,150.0,Anomaly_Double,1
2025-02-14,Utilities,150.0,Anomaly_Double,1
2025-02-14,Shopping,57.21,Normal,1
2025-02-14,Rent,1500.0,Normal,1
2025-02-15,Entertainment,65.64,Normal,1
2025-02-16,Shopping,86.18,Normal,1
2025-02-16,Utilities,46.93,Normal,1
2025-02-17,Transport,76.41,Normal,1
2025-02-17,Transport,54.85,Normal,1
2025-02-18,Shopping,41.11,Normal,1
2025-02-18,Rent,1500.0,Normal,1
2025-02-18,Rent,1500.0,Normal,1
2025-02-19,Rent,1500.0,Normal,1
2025-02-19,Food,15.51,Normal,1
2025-02-19,Food,17.34,Normal,1
2025-02-19,Shopping,34.96,Normal,1
2025-02-20,Transport,64.52,Normal,1
2025-02-21,Rent,1500.0,Normal,1
2025-02-21,Shopping,82.89,Normal,1
2025-02-22,Entertainment,61.92,Normal,1
2025-02-22,Transport,57.2,Normal,1
2025-02-22,Rent,1500.0,Normal,1
2025-02-23,Entertainment,97.7,Normal,1
2025-02-23,Shopping,48.88,Normal,1
2025-02-23,Entertainment,73.65,Normal,1
2025-02-23,Entertainment,88.43,Normal,1
2025-02-23,Food,17.84,Normal,1
2025-02-23,Transport,38.62,Normal,1
2025-02-24,Entertainment,97.24,Normal,1
2025-02-26,Food,20.67,Normal,1
2025-02-26,Entertainment,25.59,Normal,1
2025-02-26,Rent,1500.0,Normal,1
2025-02-26,Rent,1500.0,Normal,1
2025-02-28,Food,22.01,Normal,1
2025-02-28,Shopping,80.67,Normal,1
2025-03-01,Shopping,82.67,Normal,1
2025-03-02,Utilities,21.19,Normal,1
2025-03-02,Food,25.9,Normal,1
2025-03-03,Utilities,26.36,Normal,1
2025-03-03,Entertainment,14.09,Normal,1
2025-03-03,Utilities,68.07,Normal,1
2025-03-03,Utilities,49.52,Normal,1
2025-03-04,Entertainment,83.31,Normal,1
2025-03-04,Rent,1500.0,Normal,1
2025-03-05,Transport,92.97,Normal,1
2025-03-05,Food,17.53,Normal,1
2025-03-05,Entertainment,15.5,Normal,1
2025-03-06,Shopping,91.76,Normal,1
2025-03-06,Transport,72.14,Normal,1
2025-03-06,Transport,90.12,Normal,1
2025-03-06,Transport,45.3,Normal,1
2025-03-06,Rent,1500.0,Normal,1
2025-03-06,Entertainment,79.21,Normal,1
2025-03-07,Utilities,19.13,Normal,1
2025-03-07,Transport,91.98,Normal,1
2025-03-08,Food,31.38,Normal,1
2025-03-08,Shopping,24.46,Normal,1
2025-03-09,Shopping,83.24,Normal,1
2025-03-09,Entertainment,23.73,Normal,1
2025-03-09,Food,22.02,Normal,1
2025-03-10,Rent,1500.0,Normal,1
2025-03-10,Shopping,38.05,Normal,1
2025-03-11,Rent,1500.0,Normal,1
2025-03-11,Transport,97.26,Normal,1
2025-03-11,Food,12.96,Normal,1
2025-03-11,Utilities,82.33,Normal,1
2025-03-11,Utilities,21.48,Normal,1
2025-03-11,Food,30.38,Normal,1
2025-03-12,Entertainment,69.3,Normal,1
2025-03-12,Utilities,69.72,Normal,1
2025-03-12,Transport,86.47,Normal,1
2025-03-13,Food,21.16,Normal,1
2025-03-14,Entertainment,65.64,Normal,1
2025-03-14,Utilities,95.4,Normal,1
2025-03-14,Shopping,73.56,Normal,1
2025-03-15,Utilities,84.59,Normal,1
2025-03-15,Utilities,15.98,Normal,1
2025-03-16,Rent,1500.0,Normal,1
2025-03-16,Utilities,91.68,Normal,1
2025-03-17,Utilities,36.21,Normal,1
2025-03-17,Utilities,12.75,Normal,1
2025-03-17,Shopping,39.58,Normal,1
2025-03-17,Entertainment,58.84,Normal,1
2025-03-18,Food,21.81,Normal,1
2025-03-18,Transport,63.47,Normal,1
2025-03-18,Food,14.37,Normal,1
2025-03-18,Transport,55.68,Normal,1
2025-03-19,Food,23.1,Normal,1
2025-03-19,Utilities,91.37,Normal,1
2025-03-19,Shopping,99.72,Normal,1
2025-03-19,Food,24.78,Normal,1
2025-03-20,Transport,67.78,Normal,1
2025-03-20,Food,20.73,Normal,1
2025-03-20,Utilities,91.84,Normal,1
2025-03-20,Rent,1500.0,Normal,1
2025-03-20,Entertainment,99.1,Normal,1
2025-03-21,Rent,1500.0,Normal,1
2025-03-21,Transport,22.61,Normal,1
2025-03-22,Utilities,27.97,Normal,1
2025-03-22,Transport,17.32,Normal,1
2025-03-22,Entertainment,11.3,Normal,1
2025-03-23,Shopping,35.08,Normal,1
2025-03-23,Transport,12.28,Normal,1
2025-03-23,Entertainment,42.78,Normal,1
2025-03-24,Entertainment,29.98,Normal,1
2025-03-24,Rent,1500.0,Normal,1
2025-03-25,Shopping,26.83,Normal,1
2025-03-25,Rent,1500.0,Normal,1
2025-03-25,Rent,1500.0,Normal,1
2025-03-25,Rent,1500.0,Normal,1
2025-03-25,Entertainment,94.58,Normal,1
2025-03-26,Entertainment,63.32,Normal,1
2025-03-26,Entertainment,34.42,Normal,1
2025-03-26,Transport,97.29,Normal,1
2025-03-26,Entertainment,25.35,Normal,1
2025-03-26,Transport,59.43,Normal,1
2025-03-26,Shopping,2169.9152755444347,Anomaly_Splurge,-1
2025-03-27,Food,21.3,Normal,1
2025-03-28,Food,15.8,Normal,1
2025-03-28,Rent,1500.0,Normal,1
2025-03-29,Entertainment,61.37,Normal,1
2025-03-29,Food,18.81,Normal,1
2025-03-29,Rent,1500.0,Normal,1
2025-03-29,Transport,69.4,Normal,1
2025-03-29,Entertainment,50.27,Normal,1
2025-03-30,Rent,1500.0,Normal,1
2025-03-30,Utilities,40.79,Normal,1
2025-03-31,Transport,44.28,Normal,1
2025-03-31,Utilities,98.76,Normal,1
2025-04-01,Shopping,31.56,Normal,1
2025-04-01,Shopping,94.64,Normal,1
2025-04-02,Shopping,56.47,Normal,1
2025-04-02,Rent,1500.0,Normal,1
2025-04-02,Utilities,93.02,Normal,1
2025-04-03,Entertainment,66.8,Normal,1
2025-04-03,Food,21.08,Normal,1
2025-04-04,Utilities,39.47,Normal,1
2025-04-05,Entertainment,97.83,Normal,1
2025-04-05,Transport,14.18,Normal,1
2025-04-05,Shopping,91.1,Normal,1
2025-04-05,Shopping,88.62,Normal,1
2025-04-05,Rent,1500.0,Normal,1
2025-04-05,Utilities,25.51,Normal,1
2025-04-06,Utilities,150.0,Anomaly_Double,1
2025-04-06,Utilities,150.0,Anomaly_Double,1
2025-04-06,Utilities,50.36,Normal,1
2025-04-06,Rent,1500.0,Normal,1
2025-04-07,Food,24.87,Normal,1
2025-04-08,Rent,1500.0,Normal,1
2025-04-08,Utilities,150.0,Anomaly_Double,1
2025-04-08,Rent,1500.0,Normal,1
2025-04-08,Rent,1500.0,Normal,1
2025-04-08,Utilities,150.0,Anomaly_Double,1
2025-04-09,Entertainment,43.2,Normal,1
2025-04-09,Rent,1500.0,Normal,1
2025-04-09,Rent,1500.0,Normal,1
2025-04-09,Transport,57.82,Normal,1
2025-04-10,Rent,1500.0,Normal,1
2025-04-10,Food,18.93,Normal,1
2025-04-10,Food,18.99,Normal,1
2025-04-10,Rent,1500.0,Normal,1
2025-04-11,Entertainment,39.78,Normal,1
2025-04-11,Shopping,41.43,Normal,1
2025-04-11,Shopping,48.17,Normal,1
2025-04-11,Transport,80.97,Normal,1
2025-04-12,Rent,1500.0,Normal,1
2025-04-12,Rent,1500.0,Normal,1
2025-04-13,Utilities,33.21,Normal,1
2025-04-14,Food,10.98,Normal,1
2025-04-14,Shopping,99.37,Normal,1
2025-04-14,Transport,68.68,Normal,1
2025-04-14,Transport,77.5,Normal,1
2025-04-15,Transport,66.91,Normal,1
2025-04-15,Utilities,48.44,Normal,1
2025-04-15,Rent,1500.0,Normal,1
2025-04-15,Shopping,62.72,Normal,1
2025-04-15,Entertainment,66.18,Normal,1
2025-04-16,Food,24.67,Normal,1
2025-04-16,Transport,73.22,Normal,1
2025-04-17,Utilities,29.99,Normal,1
2025-04-17,Shopping,91.74,Normal,1
2025-04-18,Transport,17.68,Normal,1
2025-04-18,Shopping,4929.070280822314,Anomaly_Splurge,-1
2025-04-18,Rent,1500.0,Normal,1
2025-04-18,Transport,75.61,Normal,1
2025-04-19,Utilities,43.09,Normal,1
2025-04-20,Entertainment,87.47,Normal,1
2025-04-20,Utilities,150.0,Anomaly_Double,1
2025-04-20,Shopping,3907.8090428337055,Anomaly_Splurge,-1
2025-04-20,Food,21.4,Normal,1
2025-04-20,Utilities,150.0,Anomaly_Double,1
2025-04-20,Food,12.96,Normal,1
2025-04-20,Transport,35.37,Normal,1
2025-04-21,Utilities,48.48,Normal,1
2025-04-21,Transport,22.87,Normal,1
2025-04-22,Transport,83.49,Normal,1
2025-04-22,Rent,1500.0,Normal,1
2025-04-23,Rent,1500.0,Normal,1
2025-04-23,Shopping,83.62,Normal,1
2025-04-24,Entertainment,82.91,Normal,1
2025-04-24,Utilities,60.26,Normal,1
2025-04-24,Food,27.9,Normal,1
2025-04-25,Entertainment,57.49,Normal,1
2025-04-25,Transport,59.85,Normal,1
2025-04-26,Food,20.38,Normal,1
2025-04-26,Rent,1500.0,Normal,1
2025-04-26,Rent,1500.0,Normal,1
2025-04-26,Utilities,150.0,Anomaly_Double,1
2025-04-26,Utilities,150.0,Anomaly_Double,1
2025-04-27,Rent,1500.0,Normal,1
2025-04-27,Entertainment,49.37,Normal,1
2025-04-29,Utilities,79.94,Normal,1
2025-04-29,Entertainment,80.53,Normal,1
2025-04-30,Shopping,71.58,Normal,1
2025-04-30,Entertainment,61.31,Normal,1
2025-04-30,Rent,1500.0,Normal,1
2025-04-30,Rent,1500.0,Normal,1
2025-04-30,Transport,93.39,Normal,1
2025-05-01,Utilities,84.92,Normal,1
2025-05-02,Utilities,30.51,Normal,1
2025-05-02,Rent,1500.0,Normal,1
2025-05-02,Food,12.43,Normal,1
2025-05-02,Shopping,20.19,Normal,1
2025-05-03,Entertainment,18.38,Normal,1
2025-05-03,Entertainment,94.62,Normal,1
2025-05-04,Shopping,51.73,Normal,1
2025-05-04,Entertainment,14.66,Normal,1
2025-05-05,Transport,79.76,Normal,1
2025-05-05,Rent,1500.0,Normal,1
2025-05-06,Rent,1500.0,Normal,1
2025-05-06,Shopping,23.04,Normal,1
2025-05-06,Food,16.61,Normal,1
2025-05-07,Utilities,77.96,Normal,1
2025-05-07,Entertainment,72.62,Normal,1
2025-05-07,Food,22.74,Normal,1
2025-05-08,Utilities,30.18,Normal,1
2025-05-08,Utilities,55.31,Normal,1
2025-05-09,Food,19.25,Normal,1
2025-05-09,Entertainment,56.65,Normal,1
2025-05-10,Utilities,38.05,Normal,1
2025-05-11,Rent,1500.0,Normal,1
2025-05-11,Utilities,150.0,Anomaly_Double,1
2025-05-11,Utilities,150.0,Anomaly_Double,1
2025-05-11,Shopping,53.3,Normal,1
2025-05-11,Entertainment,41.8,Normal,1
2025-05-11,Food,24.02,Normal,1
2025-05-12,Food,21.56,Normal,1
2025-05-12,Entertainment,14.08,Normal,1
2025-05-13,Rent,1500.0,Normal,1
2025-05-14,Rent,1500.0,Normal,1
2025-05-14,Shopping,23.97,Normal,1
2025-05-15,Utilities,45.91,Normal,1
2025-05-15,Entertainment,25.25,Normal,1
2025-05-16,Entertainment,98.79,Normal,1
2025-05-16,Shopping,62.82,Normal,1
2025-05-16,Rent,1500.0,Normal,1
2025-05-16,Food,19.69,Normal,1
2025-05-17,Food,24.82,Normal,1
2025-05-17,Entertainment,21.47,Normal,1
2025-05-17,Transport,25.94,Normal,1
2025-05-17,Utilities,55.24,Normal,1
2025-05-18,Rent,1500.0,Normal,1
2025-05-18,Entertainment,78.42,Normal,1
2025-05-19,Food,15.77,Normal,1
2025-05-19,Entertainment,89.84,Normal,1
2025-05-20,Shopping,2032.853062197035,Anomaly_Splurge,-1
2025-05-20,Transport,54.29,Normal,1
2025-05-20,Shopping,96.62,Normal,1
2025-05-20,Rent,1500.0,Normal,1
2025-05-20,Entertainment,81.53,Normal,1
2025-05-21,Utilities,13.09,Normal,1
2025-05-21,Utilities,95.85,Normal,1
2025-05-22,Utilities,70.53,Normal,1
2025-05-22,Rent,1500.0,Normal,1
2025-05-22,Shopping,3088.4866971817123,Anomaly_Splurge,-1
2025-05-23,Utilities,94.25,Normal,1
2025-05-23,Transport,42.35,Normal,1
2025-05-24,Rent,1500.0,Normal,1
2025-05-25,Food,20.09,Normal,1
2025-05-25,Shopping,76.38,Normal,1
2025-05-25,Utilities,30.21,Normal,1
2025-05-26,Shopping,67.16,Normal,1
2025-05-26,Shopping,46.94,Normal,1
2025-05-26,Transport,20.08,Normal,1
2025-05-26,Food,16.18,Normal,1
2025-05-27,Utilities,23.49,Normal,1
2025-05-27,Shopping,21.6,Normal,1
2025-05-27,Rent,1500.0,Normal,1
2025-05-28,Transport,86.6,Normal,1
2025-05-28,Rent,1500.0,Normal,1
2025-05-29,Rent,1500.0,Normal,1
2025-05-29,Entertainment,39.59,Normal,1
2025-05-30,Rent,1500.0,Normal,1
2025-05-30,Transport,60.11,Normal,1
2025-05-31,Rent,1500.0,Normal,1
2025-05-31,Rent,1500.0,Normal,1
2025-06-01,Utilities,150.0,Anomaly_Double,1
2025-06-01,Utilities,150.0,Anomaly_Double,1
2025-06-01,Shopping,4894.699561624771,Anomaly_Splurge,-1
2025-06-02,Utilities,37.08,Normal,1
2025-06-02,Entertainment,67.37,Normal,1
2025-06-03,Utilities,150.0,Anomaly_Double,1
2025-06-03,Utilities,150.0,Anomaly_Double,1
2025-06-03,Utilities,93.22,Normal,1
2025-06-04,Shopping,23.38,Normal,1
2025-06-04,Shopping,52.5,Normal,1
2025-06-04,Utilities,47.76,Normal,1
2025-06-05,Rent,1500.0,Normal,1
2025-06-05,Transport,25.97,Normal,1
2025-06-06,Rent,1500.0,Normal,1
2025-06-06,Food,20.88,Normal,1
2025-06-06,Transport,77.09,Normal,1
2025-06-07,Entertainment,55.77,Normal,1
2025-06-07,Transport,26.37,Normal,1
2025-06-07,Utilities,69.28,Normal,1
2025-06-08,Food,11.11,Normal,1
2025-06-08,Transport,17.22,Normal,1
2025-06-09,Utilities,44.98,Normal,1
2025-06-10,Food,20.64,Normal,1
2025-06-10,Entertainment,42.97,Normal,1
2025-06-10,Shopping,32.3,Normal,1
2025-06-11,Food,19.96,Normal,1
2025-06-11,Rent,1500.0,Normal,1
2025-06-11,Rent,1500.0,Normal,1
2025-06-11,Shopping,81.24,Normal,1
2025-06-12,Utilities,50.58,Normal,1
2025-06-12,Transport,69.72,Normal,1
2025-06-13,Transport,58.85,Normal,1
2025-06-13,Rent,1500.0,Normal,1
2025-06-13,Utilities,150.0,Anomaly_Double,1
2025-06-13,Utilities,150.0,Anomaly_Double,1
2025-06-13,Rent,1500.0,Normal,1
2025-06-14,Transport,23.24,Normal,1
2025-06-14,Utilities,88.95,Normal,1
2025-06-14,Shopping,4479.823473507115,Anomaly_Splurge,-1
2025-06-14,Utilities,92.19,Normal,1
2025-06-14,Utilities,90.53,Normal,1
2025-06-14,Entertainment,57.94,Normal,1
2025-06-14,Rent,1500.0,Normal,1
2025-06-15,Entertainment,90.75,Normal,1
2025-06-16,Shopping,20.69,Normal,1
2025-06-16,Utilities,65.43,Normal,1
2025-06-17,Transport,92.34,Normal,1
2025-06-17,Utilities,72.71,Normal,1
2025-06-17,Transport,14.63,Normal,1
2025-06-17,Rent,1500.0,Normal,1
2025-06-17,Shopping,51.01,Normal,1
2025-06-18,Utilities,150.0,Anomaly_Double,1
2025-06-18,Utilities,150.0,Anomaly_Double,1
2025-06-19,Entertainment,58.66,Normal,1
2025-06-19,Transport,95.94,Normal,1
2025-06-19,Utilities,68.13,Normal,1
2025-06-19,Transport,24.78,Normal,1
2025-06-21,Utilities,49.74,Normal,1
2025-06-21,Entertainment,39.07,Normal,1
2025-06-21,Entertainment,32.44,Normal,1
2025-06-21,Transport,35.64,Normal,1
2025-06-21,Entertainment,26.79,Normal,1
2025-06-22,Transport,58.25,Normal,1
2025-06-22,Utilities,25.87,Normal,1
2025-06-22,Utilities,74.19,Normal,1
2025-06-23,Rent,1500.0,Normal,1
2025-06-23,Utilities,60.84,Normal,1
2025-06-23,Entertainment,11.85,Normal,1
2025-06-23,Food,22.88,Normal,1
2025-06-24,Food,23.63,Normal,1
2025-06-24,Entertainment,83.15,Normal,1
2025-06-25,Transport,56.26,Normal,1
2025-06-25,Utilities,96.69,Normal,1
2025-06-25,Transport,10.46,Normal,1
2025-06-26,Transport,35.38,Normal,1
2025-06-27,Shopping,92.88,Normal,1
2025-06-28,Transport,26.64,Normal,1
2025-06-28,Rent,1500.0,Normal,1
2025-06-28,Shopping,20.54,Normal,1
2025-06-28,Transport,22.58,Normal,1
2025-06-29,Food,14.71,Normal,1
2025-06-29,Transport,70.98,Normal,1
2025-06-30,Rent,1500.0,Normal,1
2025-06-30,Rent,1500.0,Normal,1
2025-06-30,Shopping,26.79,Normal,1
2025-06-30,Transport,57.89,Normal,1
2025-06-30,Shopping,4868.060705654421,Anomaly_Splurge,-1
2025-06-30,Shopping,78.54,Normal,1
2025-06-30,Rent,1500.0,Normal,1
2025-06-30,Entertainment,55.47,Normal,1
2025-07-01,Rent,1500.0,Normal,1
2025-07-01,Transport,82.62,Normal,1
2025-07-02,Food,24.91,Normal,1
2025-07-02,Shopping,20.76,Normal,1
2025-07-02,Shopping,93.64,Normal,1
2025-07-02,Shopping,32.92,Normal,1
2025-07-02,Transport,56.69,Normal,1
2025-07-03,Entertainment,30.9,Normal,1
2025-07-03,Utilities,55.28,Normal,1
2025-07-03,Shopping,40.7,Normal,1
2025-07-03,Transport,81.46,Normal,1
2025-07-04,Shopping,56.05,Normal,1
2025-07-04,Utilities,44.55,Normal,1
2025-07-04,Food,27.4,Normal,1
2025-07-04,Rent,1500.0,Normal,1
2025-07-05,Utilities,12.29,Normal,1
