Date_Ordinal,Category_Encoded,Amount
-1.7494442185555281,0.8124217049136657,-0.46617209204375093
-1.7494442185555281,-1.4932463197409143,-0.47330810501628917
-1.7494442185555281,0.2360046987500207,-0.47407512368512245
-1.7494442185555281,0.2360046987500207,-0.46852793509802465
-1.7494442185555281,0.8124217049136657,-0.4806906597038096
-1.7305497111999308,-1.4932463197409143,-0.39926340994999016
-1.721102457522132,1.3888387110773108,-0.4590908661189865
-1.721102457522132,-0.3404123074136243,1.5587298001522385
-1.7116552038443333,-0.9168293135772694,-0.4537765224849273
-1.7116552038443333,0.8124217049136657,-0.4493935586630228
-1.7116552038443333,0.8124217049136657,-0.4700208821498608
-1.7116552038443333,0.8124217049136657,-0.37832106093845275
-1.7022079501665346,-0.3404123074136243,1.5587298001522385
-1.7022079501665346,-0.3404123074136243,1.5587298001522385
-1.7022079501665346,1.3888387110773108,-0.29033306221372
-1.7022079501665346,1.3888387110773108,-0.29033306221372
-1.692760696488736,0.2360046987500207,-0.44687335446542775
-1.692760696488736,-0.9168293135772694,-0.47612963797664015
-1.692760696488736,0.2360046987500207,-0.3720616407302954
-1.692760696488736,0.8124217049136657,-0.4445859952208713
-1.6833134428109373,0.2360046987500207,-0.38406000419275893
-1.6833134428109373,-1.4932463197409143,-0.42586252164417304
-1.6738661891331386,-0.9168293135772694,-0.46933604405268825
-1.6738661891331386,-1.4932463197409143,-0.37189727958697394
-1.6644189354553398,1.3888387110773108,-0.46226851488986725
-1.6644189354553398,0.2360046987500207,-0.4566528424930521
-1.6644189354553398,0.2360046987500207,-0.36603506547517667
-1.6644189354553398,0.2360046987500207,-0.45389979334241837
-1.654971681777541,-1.4932463197409143,-0.3960309741313356
-1.654971681777541,-0.9168293135772694,-0.4644326032769326
-1.654971681777541,1.3888387110773108,-0.4585840859270787
-1.654971681777541,0.8124217049136657,-0.3823205154259406
-1.6455244280997425,-1.4932463197409143,-0.4651311381360486
-1.6455244280997425,-0.3404123074136243,1.5587298001522385
-1.6360771744219438,1.3888387110773108,-0.42235615058664944
-1.626629920744145,-0.3404123074136243,1.5587298001522385
-1.626629920744145,-1.4932463197409143,-0.4263419083121939
-1.626629920744145,-0.3404123074136243,1.5587298001522385
-1.6171826670663463,-1.4932463197409143,-0.48151246542041665
-1.6077354133885478,-1.4932463197409143,-0.46556943451823907
-1.598288159710749,-1.4932463197409143,-0.43740889196250266
-1.598288159710749,0.8124217049136657,-0.3656241626168731
-1.598288159710749,1.3888387110773108,-0.4357926740531754
-1.598288159710749,-1.4932463197409143,-0.4439285506475856
-1.598288159710749,0.2360046987500207,5.985549563306342
-1.598288159710749,0.2360046987500207,5.56668985324551
-1.5888409060329503,-0.9168293135772694,-0.474061426923179
-1.5888409060329503,-1.4932463197409143,-0.4408056889244787
-1.5888409060329503,0.2360046987500207,-0.4110426252213585
-1.5793936523551515,-0.9168293135772694,-0.46977434043487865
-1.5793936523551515,0.8124217049136657,-0.45220139486143035
-1.5793936523551515,0.8124217049136657,-0.4030574130083262
-1.5793936523551515,-1.4932463197409143,-0.4680896387158342
-1.5604991449995542,-0.3404123074136243,1.5587298001522385
-1.5604991449995542,-0.3404123074136243,1.5587298001522385
-1.5604991449995542,1.3888387110773108,-0.43820330415522285
-1.5604991449995542,-1.4932463197409143,-0.38021121408664904
-1.5604991449995542,0.2360046987500207,-0.4483799982792073
-1.5604991449995542,1.3888387110773108,-0.47874571950783945
-1.5510518913217555,-1.4932463197409143,-0.47821154579204483
-1.5510518913217555,0.2360046987500207,-0.45226987867114765
-1.5510518913217555,-0.9168293135772694,-0.46618578880569433
-1.5510518913217555,-0.3404123074136243,1.5587298001522385
-1.5416046376439567,-0.9168293135772694,-0.48175900713539876
-1.5416046376439567,1.3888387110773108,-0.4337107662377708
-1.5416046376439567,-0.9168293135772694,-0.4761022444527533
-1.5416046376439567,0.8124217049136657,-0.41127547017439714
-1.532157383966158,0.2360046987500207,3.0938850161736013
-1.5132628766105607,-0.9168293135772694,-0.47392445930374455
-1.5132628766105607,-0.3404123074136243,1.5587298001522385
-1.5132628766105607,-0.3404123074136243,1.5587298001522385
-1.5132628766105607,0.8124217049136657,-0.37400658092626543
-1.5132628766105607,-1.4932463197409143,-0.3965377543232433
-1.503815622932762,1.3888387110773108,-0.45970722040644185
-1.503815622932762,0.2360046987500207,-0.4156036469485278
-1.503815622932762,0.2360046987500207,-0.40398879282048095
-1.4943683692549632,-1.4932463197409143,-0.39429148536451725
-1.4943683692549632,0.8124217049136657,-0.3816904643765418
-1.4943683692549632,0.8124217049136657,-0.3727190853035811
-1.4849211155771644,-1.4932463197409143,-0.4474623152289961
-1.4849211155771644,0.8124217049136657,-0.4742531815903873
-1.4849211155771644,0.2360046987500207,-0.41797318676474493
-1.4849211155771644,0.8124217049136657,-0.4071938351152486
-1.475473861899366,-0.9168293135772694,-0.4623096051756976
-1.475473861899366,-1.4932463197409143,-0.44694183827514494
-1.4660266082215672,-1.4932463197409143,-0.4394771030159638
-1.4660266082215672,0.8124217049136657,-0.46887035414661093
-1.4660266082215672,-1.4932463197409143,-0.45284514267277254
-1.4565793545437684,0.8124217049136657,-0.36361073861118576
-1.4565793545437684,1.3888387110773108,-0.4751434711167117
-1.4565793545437684,0.8124217049136657,-0.4087004789290283
-1.4565793545437684,-0.9168293135772694,-0.4665145110923372
-1.4471321008659697,0.2360046987500207,2.8276218014237435
-1.4471321008659697,1.3888387110773108,-0.4628574756534356
-1.437684847188171,0.2360046987500207,-0.40561870749175166
-1.437684847188171,-0.9168293135772694,-0.4782252425539883
-1.437684847188171,0.8124217049136657,-0.4041942442496327
-1.4282375935103724,-0.3404123074136243,1.5587298001522385
-1.4282375935103724,-0.3404123074136243,1.5587298001522385
-1.4282375935103724,-1.4932463197409143,-0.4129464751314982
-1.4282375935103724,-0.9168293135772694,-0.46640493699678964
-1.4282375935103724,0.2360046987500207,-0.4027834777694571
-1.4282375935103724,-0.3404123074136243,1.5587298001522385
-1.4187903398325736,0.2360046987500207,-0.3630491713715042
-1.4187903398325736,-0.9168293135772694,-0.46206306346071546
-1.4187903398325736,0.2360046987500207,-0.40926204616870976
-1.4187903398325736,-0.3404123074136243,1.5587298001522385
-1.4093430861547749,0.2360046987500207,-0.36448733137556666
-1.4093430861547749,-0.9168293135772694,-0.4676924326194741
-1.4093430861547749,-0.3404123074136243,1.5587298001522385
-1.3998958324769761,0.2360046987500207,-0.44710619941846635
-1.3998958324769761,0.2360046987500207,-0.40627615206503737
-1.3904485787991776,-1.4932463197409143,-0.4460789422727075
-1.37155407144358,0.8124217049136657,-0.36641857480959333
-1.37155407144358,-0.9168293135772694,-0.46888405090855434
-1.37155407144358,0.2360046987500207,-0.406659661399454
-1.37155407144358,1.3888387110773108,-0.47084268786646793
-1.3621068177657814,-0.9168293135772694,-0.4589128082137216
-1.3526595640879826,0.8124217049136657,-0.4326835090920119
-1.3526595640879826,-1.4932463197409143,-0.37519819921534575
-1.343212310410184,1.3888387110773108,-0.4633916493692303
-1.343212310410184,0.2360046987500207,-0.3693085915796616
-1.3337650567323853,1.3888387110773108,-0.29033306221372
-1.3337650567323853,1.3888387110773108,-0.29033306221372
-1.3337650567323853,-1.4932463197409143,-0.3899496118284431
-1.3337650567323853,1.3888387110773108,-0.29033306221372
-1.3337650567323853,1.3888387110773108,-0.29033306221372
-1.3337650567323853,0.2360046987500207,-0.4174253162870069
-1.3337650567323853,-0.3404123074136243,1.5587298001522385
-1.3243178030545866,-1.4932463197409143,-0.40587894596867724
-1.3148705493767878,0.2360046987500207,-0.37774579693682775
-1.3148705493767878,1.3888387110773108,-0.43150558756487506
-1.305423295698989,0.8124217049136657,-0.39112753335557987
-1.305423295698989,0.8124217049136657,-0.4206577521056614
-1.2959760420211905,0.2360046987500207,-0.4394771030159638
-1.2959760420211905,-0.3404123074136243,1.5587298001522385
-1.2959760420211905,-0.3404123074136243,1.5587298001522385
-1.2865287883433918,-0.3404123074136243,1.5587298001522385
-1.2865287883433918,-0.9168293135772694,-0.4745408135911998
-1.2865287883433918,-0.9168293135772694,-0.4720343061555482
-1.2865287883433918,0.2360046987500207,-0.4479006116111866
-1.277081534665593,0.8124217049136657,-0.40741298330634385
-1.2676342809877943,-0.3404123074136243,1.5587298001522385
-1.2676342809877943,0.2360046987500207,-0.38225203161622334
-1.2581870273099958,-1.4932463197409143,-0.4109741414116412
-1.2581870273099958,0.8124217049136657,-0.41743901304895037
-1.2581870273099958,-0.3404123074136243,1.5587298001522385
-1.248739773632197,-1.4932463197409143,-0.3619671271779716
-1.248739773632197,0.2360046987500207,-0.42883471898590203
-1.248739773632197,-1.4932463197409143,-0.3949078396519725
-1.248739773632197,-1.4932463197409143,-0.37466402549955113
-1.248739773632197,-0.9168293135772694,-0.47134946805837563
-1.248739773632197,0.8124217049136657,-0.4428875967398833
-1.2392925199543983,-1.4932463197409143,-0.3625971782273703
-1.2203980125988008,-0.9168293135772694,-0.4674732844283788
-1.2203980125988008,-1.4932463197409143,-0.4607344775522007
-1.2203980125988008,-0.3404123074136243,1.5587298001522385
-1.2203980125988008,-0.3404123074136243,1.5587298001522385
-1.2015035052432035,-0.9168293135772694,-0.4656379183279563
-1.2015035052432035,0.2360046987500207,-0.3852927127676695
-1.1920562515654047,0.2360046987500207,-0.38255336037897925
-1.182608997887606,1.3888387110773108,-0.46676105280731933
-1.182608997887606,-0.9168293135772694,-0.4603098779319537
-1.1731617442098072,1.3888387110773108,-0.4596798268825549
-1.1731617442098072,-1.4932463197409143,-0.47648575378716995
-1.1731617442098072,1.3888387110773108,-0.4025506328164185
-1.1731617442098072,1.3888387110773108,-0.42795812622152113
-1.1637144905320087,-1.4932463197409143,-0.38167676761459834
-1.1637144905320087,-0.3404123074136243,1.5587298001522385
-1.15426723685421,0.8124217049136657,-0.3684456955772242
-1.15426723685421,-0.9168293135772694,-0.47177406767862257
-1.15426723685421,-1.4932463197409143,-0.4745545103531433
-1.1448199831764112,0.2360046987500207,-0.3701030037723818
-1.1448199831764112,0.8124217049136657,-0.39697605070543374
-1.1448199831764112,0.8124217049136657,-0.37234927273110785
-1.1448199831764112,0.8124217049136657,-0.43373815976165764
-1.1448199831764112,-0.3404123074136243,1.5587298001522385
-1.1448199831764112,-1.4932463197409143,-0.3872924400114135
-1.1353727294986125,1.3888387110773108,-0.46958258576767037
-1.1353727294986125,0.8124217049136657,-0.36980167500962585
-1.125925475820814,-0.9168293135772694,-0.4528040523869422
-1.125925475820814,0.2360046987500207,-0.4622822116518107
-1.1164782221430152,0.2360046987500207,-0.3817726449482025
-1.1164782221430152,-1.4932463197409143,-0.46328207527368265
-1.1164782221430152,-0.9168293135772694,-0.4656242215660129
-1.1070309684652164,-0.3404123074136243,1.5587298001522385
-1.1070309684652164,0.2360046987500207,-0.44366831217066005
-1.0975837147874177,-0.3404123074136243,1.5587298001522385
-1.0975837147874177,0.8124217049136657,-0.36256978470348344
-1.0975837147874177,-0.9168293135772694,-0.47803348788678
-1.0975837147874177,1.3888387110773108,-0.3830190502850566
-1.0975837147874177,1.3888387110773108,-0.4663638467109592
-1.0975837147874177,-0.9168293135772694,-0.4541737285812874
-1.088136461109619,-1.4932463197409143,-0.40086593109737395
-1.088136461109619,1.3888387110773108,-0.40029066709574906
-1.088136461109619,0.8124217049136657,-0.3773485908404677
-1.0786892074318204,-0.9168293135772694,-0.46680214309314966
-1.0692419537540216,-1.4932463197409143,-0.40587894596867724
-1.0692419537540216,1.3888387110773108,-0.3651173824249654
-1.0692419537540216,0.2360046987500207,-0.3950311105094636
-1.059794700076223,1.3888387110773108,-0.3799235820858366
-1.059794700076223,1.3888387110773108,-0.4738970657798576
-1.0503474463984241,-0.3404123074136243,1.5587298001522385
-1.0503474463984241,1.3888387110773108,-0.3702125778679294
-1.0409001927206256,1.3888387110773108,-0.44618851636825513
-1.0409001927206256,1.3888387110773108,-0.47832111988759246
-1.0409001927206256,0.2360046987500207,-0.44157270759331196
-1.0409001927206256,-1.4932463197409143,-0.41519274409022433
-1.0314529390428269,-0.9168293135772694,-0.46591185356682535
-1.0314529390428269,0.8124217049136657,-0.40885114331040623
-1.0314529390428269,-0.9168293135772694,-0.4761022444527533
-1.0314529390428269,0.8124217049136657,-0.41952092086435494
-1.0220056853650281,-0.9168293135772694,-0.4641449712761201
-1.0220056853650281,1.3888387110773108,-0.3706371774881764
-1.0220056853650281,0.2360046987500207,-0.3592003812653944
-1.0220056853650281,-0.9168293135772694,-0.4618439152696202
-1.0125584316872294,0.8124217049136657,-0.4029478389127786
-1.0125584316872294,-0.9168293135772694,-0.4673911038567181
-1.0125584316872294,1.3888387110773108,-0.36999342967683424
-1.0125584316872294,-0.3404123074136243,1.5587298001522385
-1.0125584316872294,-1.4932463197409143,-0.3600495805058884
-1.0031111780094306,-0.3404123074136243,1.5587298001522385
-1.0031111780094306,0.8124217049136657,-0.4648161126113492
-0.993663924331632,1.3888387110773108,-0.4574746482096592
-0.993663924331632,0.8124217049136657,-0.4720616996794351
-0.993663924331632,-1.4932463197409143,-0.4803071503693929
-0.9842166706538333,0.2360046987500207,-0.4477362504678652
-0.9842166706538333,0.8124217049136657,-0.4789648676989347
-0.9842166706538333,-1.4932463197409143,-0.4371897437714074
-0.9747694169760346,-1.4932463197409143,-0.4547215990590254
-0.9747694169760346,-0.3404123074136243,1.5587298001522385
-0.9653221632982358,0.2360046987500207,-0.4590360790712127
-0.9653221632982358,-0.3404123074136243,1.5587298001522385
-0.9653221632982358,-0.3404123074136243,1.5587298001522385
-0.9653221632982358,-0.3404123074136243,1.5587298001522385
-0.9653221632982358,-1.4932463197409143,-0.36624051690432846
-0.9558749096204372,-1.4932463197409143,-0.409056594739558
-0.9558749096204372,-1.4932463197409143,-0.4486402367561329
-0.9558749096204372,0.8124217049136657,-0.36252869441765306
-0.9558749096204372,-1.4932463197409143,-0.4610631998388435
-0.9558749096204372,0.8124217049136657,-0.4143846351355606
-0.9558749096204372,0.2360046987500207,2.476296805293625
-0.9464276559426384,-0.9168293135772694,-0.4666103884259414
-0.9369804022648398,-0.9168293135772694,-0.4741436074948397
-0.9369804022648398,-0.3404123074136243,1.5587298001522385
-0.9275331485870411,-1.4932463197409143,-0.41172746331853105
-0.9275331485870411,-0.9168293135772694,-0.4700208821498608
-0.9275331485870411,-0.3404123074136243,1.5587298001522385
-0.9275331485870411,0.8124217049136657,-0.4007289634779394
-0.9275331485870411,-1.4932463197409143,-0.4269308690757623
-0.9180858949092424,-0.3404123074136243,1.5587298001522385
-0.9180858949092424,1.3888387110773108,-0.43991539939815427
-0.9086386412314437,0.8124217049136657,-0.4351352294798897
-0.9086386412314437,1.3888387110773108,-0.36051527041196574
-0.8991913875536449,0.2360046987500207,-0.4525575106719601
-0.8991913875536449,0.2360046987500207,-0.36615833633266776
-0.8897441338758463,0.2360046987500207,-0.41843887667082236
-0.8897441338758463,-0.3404123074136243,1.5587298001522385
-0.8897441338758463,1.3888387110773108,-0.36837721176750693
-0.8802968801980475,-1.4932463197409143,-0.40429012158323685
-0.8802968801980475,-0.9168293135772694,-0.46691171718869734
-0.8708496265202489,1.3888387110773108,-0.44172337197468997
-0.8614023728424501,-1.4932463197409143,-0.3617890692727067
-0.8614023728424501,0.8124217049136657,-0.47636248292967887
-0.8614023728424501,0.2360046987500207,-0.37100699006064963
-0.8614023728424501,0.2360046987500207,-0.37440378702262556
-0.8614023728424501,-0.3404123074136243,1.5587298001522385
-0.8614023728424501,1.3888387110773108,-0.4608440516477483
-0.8519551191646515,1.3888387110773108,-0.29033306221372
-0.8519551191646515,1.3888387110773108,-0.29033306221372
-0.8519551191646515,1.3888387110773108,-0.4268075982182712
-0.8519551191646515,-0.3404123074136243,1.5587298001522385
-0.8425078654868527,-0.9168293135772694,-0.4617206444121292
-0.8330606118090541,-0.3404123074136243,1.5587298001522385
-0.8330606118090541,1.3888387110773108,-0.29033306221372
-0.8330606118090541,-0.3404123074136243,1.5587298001522385
-0.8330606118090541,-0.3404123074136243,1.5587298001522385
-0.8330606118090541,1.3888387110773108,-0.29033306221372
-0.8236133581312554,-1.4932463197409143,-0.4366144797697825
-0.8236133581312554,-0.3404123074136243,1.5587298001522385
-0.8236133581312554,-0.3404123074136243,1.5587298001522385
-0.8236133581312554,0.8124217049136657,-0.41658981380845633
-0.8141661044534566,-0.3404123074136243,1.5587298001522385
-0.8141661044534566,-0.9168293135772694,-0.4698565210065394
-0.8141661044534566,-0.9168293135772694,-0.46977434043487865
-0.8141661044534566,-0.3404123074136243,1.5587298001522385
-0.804718850775658,-1.4932463197409143,-0.44129877235444287
-0.804718850775658,0.2360046987500207,-0.4390388066337734
-0.804718850775658,0.2360046987500207,-0.42980718908388704
-0.804718850775658,0.8124217049136657,-0.38488180990936605
-0.7952715970978592,-0.3404123074136243,1.5587298001522385
-0.7952715970978592,-0.3404123074136243,1.5587298001522385
-0.7858243434200606,1.3888387110773108,-0.4502975449512906
-0.7763770897422618,-0.9168293135772694,-0.48074544675158337
-0.7763770897422618,0.2360046987500207,-0.35967976793341516
-0.7763770897422618,0.8124217049136657,-0.40171513033786793
-0.7763770897422618,0.8124217049136657,-0.3896345863037437
-0.7669298360644632,0.8124217049136657,-0.40413945720185884
-0.7669298360644632,1.3888387110773108,-0.4294373765114139
-0.7669298360644632,-0.3404123074136243,1.5587298001522385
-0.7669298360644632,0.2360046987500207,-0.40987840045616514
-0.7669298360644632,-1.4932463197409143,-0.40513932082373083
-0.7574825823866644,-0.9168293135772694,-0.46199457965099816
-0.7574825823866644,0.8124217049136657,-0.39549680041554097
-0.7480353287088657,1.3888387110773108,-0.45470790229708197
-0.7480353287088657,0.2360046987500207,-0.3701303972962687
-0.738588075031067,0.8124217049136657,-0.47156861624947083
-0.738588075031067,0.2360046987500207,6.255445732531015
-0.738588075031067,-0.3404123074136243,1.5587298001522385
-0.738588075031067,0.8124217049136657,-0.392223274311056
-0.7291408213532683,1.3888387110773108,-0.4367651441511605
-0.7196935676754697,-1.4932463197409143,-0.37597891464612254
-0.7196935676754697,1.3888387110773108,-0.29033306221372
-0.7196935676754697,0.2360046987500207,4.856648526650558
-0.7196935676754697,-0.9168293135772694,-0.4664734208065069
-0.7196935676754697,1.3888387110773108,-0.29033306221372
-0.7196935676754697,-0.9168293135772694,-0.47803348788678
-0.7196935676754697,0.8124217049136657,-0.44733904437150507
-0.7102463139976709,1.3888387110773108,-0.42938258946364005
-0.7102463139976709,0.8124217049136657,-0.46445999680081945
-0.7007990603198723,0.8124217049136657,-0.3814302258996162
-0.7007990603198723,-0.3404123074136243,1.5587298001522385
-0.6913518066420735,-0.3404123074136243,1.5587298001522385
-0.6913518066420735,0.2360046987500207,-0.38125216799435135
-0.6819045529642748,-1.4932463197409143,-0.38222463809233637
-0.6819045529642748,1.3888387110773108,-0.4132478038942542
-0.6819045529642748,-0.9168293135772694,-0.4575705255432634
-0.6724572992864761,-1.4932463197409143,-0.41704180695259024
-0.6724572992864761,0.8124217049136657,-0.4138093711339356
-0.6630100456086774,-0.9168293135772694,-0.46787049052473895
-0.6630100456086774,-0.3404123074136243,1.5587298001522385
-0.6630100456086774,-0.3404123074136243,1.5587298001522385
-0.6630100456086774,1.3888387110773108,-0.29033306221372
-0.6630100456086774,1.3888387110773108,-0.29033306221372
-0.6535627919308787,-0.3404123074136243,1.5587298001522385
-0.6535627919308787,-1.4932463197409143,-0.42816357765067287
-0.6346682845752813,1.3888387110773108,-0.3862925763895415
-0.6346682845752813,-1.4932463197409143,-0.38548446743487785
-0.6252210308974826,0.2360046987500207,-0.397743069374267
-0.6252210308974826,-1.4932463197409143,-0.41180964389019176
-0.6252210308974826,-0.3404123074136243,1.5587298001522385
-0.6252210308974826,-0.3404123074136243,1.5587298001522385
-0.6252210308974826,0.8124217049136657,-0.36787043157559923
-0.6157737772196838,1.3888387110773108,-0.37947158894170263
-0.6063265235418852,1.3888387110773108,-0.45399567067602253
-0.6063265235418852,-0.3404123074136243,1.5587298001522385
-0.6063265235418852,-0.9168293135772694,-0.4787594162697829
-0.6063265235418852,0.2360046987500207,-0.4681307290016645
-0.5968792698640865,-1.4932463197409143,-0.4706098429134292
-0.5968792698640865,-1.4932463197409143,-0.3661857298565546
-0.5874320161862878,0.2360046987500207,-0.4249311418320183
