Date_Ordinal,Category_Encoded,Amount
-0.5874320161862878,-1.4932463197409143,-0.47570503835639316
-0.5779847625084891,0.8124217049136657,-0.3865391181045237
-0.5779847625084891,-0.3404123074136243,1.5587298001522385
-0.5685375088306904,-0.3404123074136243,1.5587298001522385
-0.5685375088306904,0.2360046987500207,-0.4642271518477808
-0.5685375088306904,-0.9168293135772694,-0.47303416977742013
-0.5590902551528917,1.3888387110773108,-0.389004535254345
-0.5590902551528917,-1.4932463197409143,-0.39631860613214803
-0.5590902551528917,-0.9168293135772694,-0.4646380547060843
-0.5496430014750929,1.3888387110773108,-0.4544476638201564
-0.5496430014750929,1.3888387110773108,-0.4200277010562627
-0.5401957477972943,-0.9168293135772694,-0.46941822462434896
-0.5401957477972943,-1.4932463197409143,-0.4181923349558402
-0.5307484941194955,1.3888387110773108,-0.44366831217066005
-0.5213012404416969,-0.3404123074136243,1.5587298001522385
-0.5213012404416969,1.3888387110773108,-0.29033306221372
-0.5213012404416969,1.3888387110773108,-0.29033306221372
-0.5213012404416969,0.2360046987500207,-0.4227807502068964
-0.5213012404416969,-1.4932463197409143,-0.4385320264418657
-0.5213012404416969,-0.9168293135772694,-0.4628848691773226
-0.5118539867638981,-0.9168293135772694,-0.46625427261541164
-0.5118539867638981,-1.4932463197409143,-0.4764994505491134
-0.5024067330860995,-0.3404123074136243,1.5587298001522385
-0.49295947940830076,-0.3404123074136243,1.5587298001522385
-0.49295947940830076,0.2360046987500207,-0.4629533529870399
-0.48351222573050207,1.3888387110773108,-0.4329026572831071
-0.48351222573050207,-1.4932463197409143,-0.461200167458278
-0.47406497205270337,-1.4932463197409143,-0.36047418012613536
-0.47406497205270337,0.2360046987500207,-0.4097414328367306
-0.47406497205270337,-0.3404123074136243,1.5587298001522385
-0.47406497205270337,-0.9168293135772694,-0.4688155670988371
-0.4646177183749047,-0.9168293135772694,-0.4617891282218464
-0.4646177183749047,-1.4932463197409143,-0.4663775434729027
-0.4646177183749047,0.8124217049136657,-0.4602550908841799
-0.4646177183749047,1.3888387110773108,-0.4201235783898668
-0.455170464697106,-0.3404123074136243,1.5587298001522385
-0.455170464697106,-1.4932463197409143,-0.38837448420494614
-0.44572321101930723,-0.9168293135772694,-0.47418469778067013
-0.44572321101930723,-1.4932463197409143,-0.3727327820655245
-0.43627595734150854,0.2360046987500207,2.288565954527435
-0.43627595734150854,0.8124217049136657,-0.4214247707744947
-0.43627595734150854,0.2360046987500207,-0.36344637746786435
-0.43627595734150854,-0.3404123074136243,1.5587298001522385
-0.43627595734150854,-1.4932463197409143,-0.38411479124053266
-0.42682870366370984,1.3888387110773108,-0.47785542998151515
-0.42682870366370984,1.3888387110773108,-0.3645010281375102
-0.41738144998591115,1.3888387110773108,-0.3991812293783294
-0.41738144998591115,-0.3404123074136243,1.5587298001522385
-0.41738144998591115,0.2360046987500207,3.7344422143159903
-0.40793419630811245,1.3888387110773108,-0.3666925100484624
-0.40793419630811245,0.8124217049136657,-0.43777870453497586
-0.39848694263031376,-0.3404123074136243,1.5587298001522385
-0.38903968895251506,-0.9168293135772694,-0.46826769662109907
-0.38903968895251506,0.2360046987500207,-0.39116862364141025
-0.38903968895251506,1.3888387110773108,-0.45440657353432606
-0.37959243527471637,0.2360046987500207,-0.40379703815327256
-0.37959243527471637,0.2360046987500207,-0.4314918908029316
-0.37959243527471637,0.8124217049136657,-0.4682813933830425
-0.37959243527471637,-0.9168293135772694,-0.47362313054098854
-0.3701451815969176,1.3888387110773108,-0.46361079756032547
-0.3701451815969176,0.2360046987500207,-0.4661994855676378
-0.3701451815969176,-0.3404123074136243,1.5587298001522385
-0.3606979279191189,0.8124217049136657,-0.37717053293520286
-0.3606979279191189,-0.3404123074136243,1.5587298001522385
-0.3512506742413202,-0.3404123074136243,1.5587298001522385
-0.3512506742413202,-1.4932463197409143,-0.44155901083136856
-0.34180342056352153,-0.3404123074136243,1.5587298001522385
-0.34180342056352153,0.8124217049136657,-0.41345325532340593
-0.33235616688572284,-0.3404123074136243,1.5587298001522385
-0.33235616688572284,-0.3404123074136243,1.5587298001522385
-0.32290891320792414,1.3888387110773108,-0.29033306221372
-0.32290891320792414,1.3888387110773108,-0.29033306221372
-0.32290891320792414,0.2360046987500207,6.208368976663619
-0.31346165953012545,1.3888387110773108,-0.44499689807917486
-0.31346165953012545,-1.4932463197409143,-0.4035094061524601
-0.3040144058523267,1.3888387110773108,-0.29033306221372
-0.3040144058523267,1.3888387110773108,-0.29033306221372
-0.3040144058523267,1.3888387110773108,-0.3681032765286379
-0.294567152174528,0.2360046987500207,-0.4637614619417035
-0.294567152174528,0.2360046987500207,-0.4238764911623726
-0.294567152174528,1.3888387110773108,-0.4303687563235686
-0.2851198984967293,-0.3404123074136243,1.5587298001522385
-0.2851198984967293,0.8124217049136657,-0.46021400059834955
-0.2756726448189306,-0.3404123074136243,1.5587298001522385
-0.2756726448189306,-0.9168293135772694,-0.4671856524275663
-0.2756726448189306,0.8124217049136657,-0.39019615354342524
-0.2662253911411319,-1.4932463197409143,-0.4193976500068639
-0.2662253911411319,0.8124217049136657,-0.4596661301206114
-0.2662253911411319,1.3888387110773108,-0.4008933246212608
-0.2567781374633332,-0.9168293135772694,-0.4805673888463185
-0.2567781374633332,0.8124217049136657,-0.47219866729886967
-0.2473308837855345,1.3888387110773108,-0.4341764561438481
-0.2378836301077358,-0.9168293135772694,-0.4675143747142092
-0.2378836301077358,-1.4932463197409143,-0.43692950529448193
-0.2378836301077358,0.2360046987500207,-0.45154395028814465
-0.2284363764299371,-0.9168293135772694,-0.4684457545263639
-0.2284363764299371,-0.3404123074136243,1.5587298001522385
-0.2284363764299371,-0.3404123074136243,1.5587298001522385
-0.2284363764299371,0.2360046987500207,-0.3845119973368928
-0.2189891227521384,1.3888387110773108,-0.4265062694555153
-0.2189891227521384,0.8124217049136657,-0.40029066709574906
-0.2095418690743397,0.8124217049136657,-0.4151790473282808
-0.2095418690743397,-0.3404123074136243,1.5587298001522385
-0.2095418690743397,1.3888387110773108,-0.29033306221372
-0.2095418690743397,1.3888387110773108,-0.29033306221372
-0.2095418690743397,-0.3404123074136243,1.5587298001522385
-0.200094615396541,0.8124217049136657,-0.46395321660891176
-0.200094615396541,1.3888387110773108,-0.3739517938784917
-0.200094615396541,0.2360046987500207,5.640123075165822
-0.200094615396541,1.3888387110773108,-0.36951404300881335
-0.200094615396541,1.3888387110773108,-0.3717877054914263
-0.200094615396541,-1.4932463197409143,-0.4164254526651349
-0.200094615396541,-0.3404123074136243,1.5587298001522385
-0.1906473617187423,-1.4932463197409143,-0.3714863767286704
-0.18120010804094358,0.2360046987500207,-0.4674458909044919
-0.18120010804094358,1.3888387110773108,-0.4061665779694897
-0.17175285436314489,0.8124217049136657,-0.3693085915796616
-0.17175285436314489,1.3888387110773108,-0.396195335274657
-0.17175285436314489,0.8124217049136657,-0.47574612864222354
-0.17175285436314489,-0.3404123074136243,1.5587298001522385
-0.17175285436314489,0.2360046987500207,-0.4259173086919468
-0.1623056006853462,1.3888387110773108,-0.29033306221372
-0.1623056006853462,1.3888387110773108,-0.29033306221372
-0.1528583470075475,-1.4932463197409143,-0.4154392858052064
-0.1528583470075475,0.8124217049136657,-0.36437775728001903
-0.1528583470075475,1.3888387110773108,-0.4024684522447578
-0.1528583470075475,0.8124217049136657,-0.4618439152696202
-0.13396383965195008,1.3888387110773108,-0.42765679745876517
-0.13396383965195008,-1.4932463197409143,-0.442271242452428
-0.13396383965195008,-1.4932463197409143,-0.45135219562093637
-0.13396383965195008,0.8124217049136657,-0.44696923179903186
-0.13396383965195008,-1.4932463197409143,-0.4590908661189865
-0.12451658597415137,0.8124217049136657,-0.41600085304488793
-0.12451658597415137,1.3888387110773108,-0.46035096821778404
-0.12451658597415137,1.3888387110773108,-0.39416821450702616
-0.11506933229635267,-0.3404123074136243,1.5587298001522385
-0.11506933229635267,1.3888387110773108,-0.412453391701534
-0.11506933229635267,-1.4932463197409143,-0.47955382846250305
-0.11506933229635267,-0.9168293135772694,-0.46444630003887605
-0.10562207861855397,-0.9168293135772694,-0.4634190428931172
-0.10562207861855397,-1.4932463197409143,-0.38189591580569354
-0.09617482494075527,0.8124217049136657,-0.4187265086716348
-0.09617482494075527,1.3888387110773108,-0.3633505001342602
-0.09617482494075527,0.8124217049136657,-0.48145767837264286
-0.08672757126295656,0.8124217049136657,-0.4473253476095616
-0.07728031758515787,0.2360046987500207,-0.3685689664347152
-0.06783306390735916,0.8124217049136657,-0.45929631754813827
-0.06783306390735916,-0.3404123074136243,1.5587298001522385
-0.06783306390735916,0.2360046987500207,-0.4676513423336437
-0.06783306390735916,0.8124217049136657,-0.4648572028971796
-0.05838581022956046,-0.9168293135772694,-0.47563655454667597
-0.05838581022956046,0.8124217049136657,-0.39856487509087407
-0.048938556551761755,-0.3404123074136243,1.5587298001522385
-0.048938556551761755,-0.3404123074136243,1.5587298001522385
-0.048938556551761755,0.2360046987500207,-0.4590908661189865
-0.048938556551761755,0.8124217049136657,-0.4164939364748522
-0.048938556551761755,0.2360046987500207,6.171882369796442
-0.048938556551761755,0.2360046987500207,-0.3882101230616247
-0.048938556551761755,-0.3404123074136243,1.5587298001522385
-0.048938556551761755,-1.4932463197409143,-0.4198085528651675
-0.039491302873963054,-0.3404123074136243,1.5587298001522385
-0.039491302873963054,0.8124217049136657,-0.3826218441886965
-0.030044049196164352,-0.9168293135772694,-0.46166585736435534
-0.030044049196164352,0.2360046987500207,-0.4673500135708878
-0.030044049196164352,0.2360046987500207,-0.36752801252701295
-0.030044049196164352,0.2360046987500207,-0.45069475104765067
-0.030044049196164352,0.8124217049136657,-0.41813754790806634
-0.02059679551836565,-1.4932463197409143,-0.4534614969602279
-0.02059679551836565,1.3888387110773108,-0.42006879134209296
-0.02059679551836565,0.2360046987500207,-0.4400386702556454
-0.02059679551836565,0.8124217049136657,-0.38421066857413694
-0.011149541840566947,0.2360046987500207,-0.41901414067244724
-0.011149541840566947,1.3888387110773108,-0.43476541690741655
-0.011149541840566947,-0.9168293135772694,-0.45825536364043595
-0.011149541840566947,-0.3404123074136243,1.5587298001522385
-0.0017022881627682443,1.3888387110773108,-0.4789511709369912
-0.0017022881627682443,1.3888387110773108,-0.29033306221372
-0.0017022881627682443,1.3888387110773108,-0.4082895760707247
-0.0017022881627682443,1.3888387110773108,-0.29033306221372
0.007744965515030458,-0.9168293135772694,-0.4679800646202865
0.007744965515030458,0.2360046987500207,-0.40070156995405254
0.007744965515030458,-1.4932463197409143,-0.389552405732083
0.007744965515030458,0.8124217049136657,-0.4649256867068968
0.007744965515030458,-1.4932463197409143,-0.4770610177887949
0.01719221919282916,-0.9168293135772694,-0.4726506604430035
0.01719221919282916,0.2360046987500207,-0.36503520185330474
0.01719221919282916,0.8124217049136657,-0.4040024895824244
0.04553398022622527,0.2360046987500207,-0.4041531539638023
0.04553398022622527,-1.4932463197409143,-0.45628302992057895
0.06442848758182267,-0.3404123074136243,1.5587298001522385
0.06442848758182267,1.3888387110773108,-0.4541737285812874
0.06442848758182267,1.3888387110773108,-0.3716918281578222
0.06442848758182267,-0.3404123074136243,1.5587298001522385
0.06442848758182267,0.2360046987500207,-0.42026054600930135
0.07387574125962137,-1.4932463197409143,-0.3961679417507701
0.07387574125962137,-0.9168293135772694,-0.45804991221128416
0.07387574125962137,0.8124217049136657,-0.40363267700995115
0.07387574125962137,1.3888387110773108,-0.4052488949192785
0.08332299493742008,1.3888387110773108,-0.4663090596631855
0.08332299493742008,0.8124217049136657,-0.41508316999467665
0.08332299493742008,-1.4932463197409143,-0.4607207807902572
0.08332299493742008,0.8124217049136657,-0.48095089818073516
0.09277024861521878,0.2360046987500207,-0.38985373449483895
0.09277024861521878,-0.3404123074136243,1.5587298001522385
0.10221750229301749,0.2360046987500207,-0.37569128264531
0.10221750229301749,-1.4932463197409143,-0.4344914816685475
0.11166475597081618,-1.4932463197409143,-0.3662816071901588
0.11166475597081618,0.2360046987500207,-0.4607207807902572
0.11166475597081618,-1.4932463197409143,-0.39007288268593415
0.11166475597081618,0.8124217049136657,-0.4107960835063763
0.12111200964861489,-1.4932463197409143,-0.3796907371327979
0.12111200964861489,-0.9168293135772694,-0.4797729766535983
0.12111200964861489,-0.3404123074136243,1.5587298001522385
0.12111200964861489,-0.3404123074136243,1.5587298001522385
0.12111200964861489,-0.3404123074136243,1.5587298001522385
0.12111200964861489,1.3888387110773108,-0.3634189839439775
0.1305592633264136,0.2360046987500207,-0.43794306567829727
0.1305592633264136,-0.9168293135772694,-0.47318483415879814
0.1305592633264136,1.3888387110773108,-0.47399294311346174
0.1305592633264136,0.2360046987500207,5.567124027692939
0.1400065170042123,0.2360046987500207,-0.47115771339116724
0.1400065170042123,0.8124217049136657,-0.37230818244527747
0.1400065170042123,-0.3404123074136243,1.5587298001522385
0.1400065170042123,0.8124217049136657,-0.4358748546248361
0.149453770682011,0.2360046987500207,-0.4292045315583752
0.149453770682011,1.3888387110773108,-0.4655146474704652
0.149453770682011,1.3888387110773108,-0.4056461010156385
0.149453770682011,-0.3404123074136243,1.5587298001522385
0.15890102435980968,1.3888387110773108,-0.36252869441765306
0.15890102435980968,1.3888387110773108,-0.3980717916609099
0.15890102435980968,-0.9168293135772694,-0.4772253789321163
0.15890102435980968,-0.3404123074136243,1.5587298001522385
0.15890102435980968,-0.3404123074136243,1.5587298001522385
0.1683482780376084,0.2360046987500207,-0.3870458982964314
0.1777955317154071,0.8124217049136657,-0.44795539865896034
0.1872427853932058,0.2360046987500207,-0.45124262152538874
0.1872427853932058,-1.4932463197409143,-0.4729930794915898
0.1872427853932058,-0.9168293135772694,-0.46525440899353965
0.1872427853932058,-0.3404123074136243,1.5587298001522385
0.19669003907100452,0.2360046987500207,-0.4376828272013717
0.2061372927488032,0.2360046987500207,4.801653772103871
0.2061372927488032,-0.3404123074136243,1.5587298001522385
0.2155845464266019,0.8124217049136657,-0.39400385336370475
0.2250318001044006,-0.9168293135772694,-0.47330810501628917
0.23447905378219933,-0.9168293135772694,-0.4631314108923047
0.23447905378219933,-0.9168293135772694,-0.4577074931626979
0.23447905378219933,-1.4932463197409143,-0.4693771343385186
0.23447905378219933,1.3888387110773108,-0.38907301906406216
0.24392630745999802,0.8124217049136657,-0.3813480453279555
0.24392630745999802,-0.9168293135772694,-0.46402170041862906
0.24392630745999802,-1.4932463197409143,-0.43169734223208334
0.24392630745999802,0.2360046987500207,-0.4796086155102769
0.24392630745999802,0.8124217049136657,-0.377937551604036
0.24392630745999802,0.2360046987500207,-0.46730892328505735
0.24392630745999802,0.2360046987500207,-0.440422179590062
0.24392630745999802,0.2360046987500207,-0.435628312909854
0.24392630745999802,1.3888387110773108,-0.4332039860458631
0.25337356113779674,0.2360046987500207,-0.4789648676989347
0.25337356113779674,0.2360046987500207,-0.3592277747892813
0.25337356113779674,0.2360046987500207,-0.360583754221683
0.25337356113779674,-0.3404123074136243,1.5587298001522385
0.26282081481559544,0.8124217049136657,-0.4262049406927593
0.27226806849339413,-0.3404123074136243,1.5587298001522385
0.27226806849339413,-0.9168293135772694,-0.4714316486300363
0.27226806849339413,-1.4932463197409143,-0.36329571308648634
0.27226806849339413,0.8124217049136657,-0.45284514267277254
0.27226806849339413,-0.3404123074136243,1.5587298001522385
0.27226806849339413,-1.4932463197409143,-0.3653228338541172
0.28171532217119283,0.2360046987500207,-0.47050026881788165
0.28171532217119283,-0.3404123074136243,1.5587298001522385
0.28171532217119283,0.8124217049136657,-0.4056461010156385
0.28171532217119283,1.3888387110773108,-0.3847448422899315
0.2911625758489915,-0.9168293135772694,-0.46499417051661407
0.3006098295267902,-0.3404123074136243,1.5587298001522385
0.3006098295267902,1.3888387110773108,-0.4136450099906143
0.3006098295267902,-0.9168293135772694,-0.4733902855879499
0.3006098295267902,-1.4932463197409143,-0.4217534930611376
0.3100570832045889,-1.4932463197409143,-0.3807727813263306
0.3100570832045889,-1.4932463197409143,-0.39629121260826117
0.3100570832045889,-0.3404123074136243,1.5587298001522385
0.3100570832045889,0.2360046987500207,-0.4724999960616255
0.31950433688238766,-1.4932463197409143,-0.4040024895824244
0.32895159056018636,-1.4932463197409143,-0.3649256277577571
0.32895159056018636,1.3888387110773108,-0.37162334434810484
0.33839884423798505,-0.3404123074136243,1.5587298001522385
0.33839884423798505,-0.3404123074136243,1.5587298001522385
0.33839884423798505,-1.4932463197409143,-0.3671034129067659
0.33839884423798505,0.8124217049136657,-0.44744861846705264
0.33839884423798505,1.3888387110773108,-0.37119874472785797
0.34784609791578375,-1.4932463197409143,-0.37548583121615825
0.34784609791578375,0.2360046987500207,-0.41632957533153075
0.34784609791578375,0.2360046987500207,-0.4158364919015665
0.34784609791578375,0.8124217049136657,-0.4593374078339686
0.35729335159358244,0.2360046987500207,-0.41443942218333446
0.36674060527138114,0.2360046987500207,-0.4709522619620155
0.36674060527138114,1.3888387110773108,-0.3969212636576599
0.36674060527138114,-0.3404123074136243,1.5587298001522385
0.37618785894917983,-0.9168293135772694,-0.47025372710289953
0.37618785894917983,-1.4932463197409143,-0.4524890268622428
0.3950823663047773,-1.4932463197409143,-0.44302456435931786
0.3950823663047773,-0.3404123074136243,1.5587298001522385
0.40452961998257597,-1.4932463197409143,-0.4652818025174266
0.40452961998257597,0.2360046987500207,-0.3818822190437501
0.40452961998257597,-0.3404123074136243,1.5587298001522385
0.40452961998257597,1.3888387110773108,-0.48004691189246734
0.40452961998257597,-1.4932463197409143,-0.38648433105674984
0.41397687366037467,-1.4932463197409143,-0.4445312081730975
0.41397687366037467,1.3888387110773108,-0.37693768798216415
0.42342412733817336,-0.3404123074136243,1.5587298001522385
0.42342412733817336,-0.3404123074136243,1.5587298001522385
0.43287138101597206,1.3888387110773108,-0.41679526523760807
0.43287138101597206,-0.9168293135772694,-0.4669254139506408
0.43287138101597206,0.2360046987500207,-0.4355735258620802
0.44231863469377075,0.8124217049136657,-0.4364227251025742
0.44231863469377075,-0.3404123074136243,1.5587298001522385
0.44231863469377075,-0.3404123074136243,1.5587298001522385
0.44231863469377075,-0.9168293135772694,-0.4718288547263964
0.45176588837156945,0.2360046987500207,5.536820531060845
0.45176588837156945,0.8124217049136657,-0.46336425584534335
0.45176588837156945,-0.9168293135772694,-0.4716097065353012
0.45176588837156945,0.8124217049136657,-0.4673226200470008
0.45176588837156945,1.3888387110773108,-0.4684457545263639
0.45176588837156945,1.3888387110773108,-0.43303962490254166
0.4612131420493682,-0.3404123074136243,1.5587298001522385
0.4706603957271669,1.3888387110773108,-0.29033306221372
0.4706603957271669,-0.9168293135772694,-0.47222606082275653
0.4706603957271669,1.3888387110773108,-0.29033306221372
0.4801076494049656,0.8124217049136657,-0.39555158746331476
0.4801076494049656,-1.4932463197409143,-0.3997975836657848
0.4801076494049656,1.3888387110773108,-0.36799370243309026
0.4801076494049656,-1.4932463197409143,-0.41361761646672734
0.4801076494049656,1.3888387110773108,-0.3824300895214882
0.4895549030827643,0.2360046987500207,-0.38406000419275893
0.4895549030827643,0.2360046987500207,-0.47428057511427424
0.499002156760563,-0.9168293135772694,-0.46950040519600966
0.499002156760563,-1.4932463197409143,-0.4572281064946771
0.5084494104383617,1.3888387110773108,-0.37139049939506624
0.5084494104383617,0.2360046987500207,-0.4700482756737477
0.5084494104383617,0.2360046987500207,-0.36347377099175127
0.5084494104383617,0.8124217049136657,-0.44264105502490114
0.5084494104383617,-0.9168293135772694,-0.4582827571643228
0.5084494104383617,-0.9168293135772694,-0.4684868448121942
0.5178966641161604,0.8124217049136657,-0.43062899480049416
0.5178966641161604,0.2360046987500207,-0.4250544126895094
0.5178966641161604,0.8124217049136657,-0.39629121260826117
0.5273439177939591,0.2360046987500207,-0.4160419433307183
0.5273439177939591,0.8124217049136657,-0.4701030627215215
0.5273439177939591,0.8124217049136657,-0.424314787544563
0.5367911714717578,0.2360046987500207,-0.3836764948583423
0.5462384251495565,-0.9168293135772694,-0.46330946879756957
