Date_Ordinal,Category_Encoded,Amount
0.5462384251495565,0.2360046987500207,-0.41794579324085807
0.5462384251495565,-0.9168293135772694,-0.4555707982995194
0.5462384251495565,0.2360046987500207,-0.44060023749532684
0.5556856788273552,1.3888387110773108,-0.4427643258823923
0.5556856788273552,0.2360046987500207,-0.46641863375873305
0.5556856788273552,-0.3404123074136243,1.5587298001522385
0.565132932505154,1.3888387110773108,-0.42783485536403004
0.565132932505154,-0.9168293135772694,-0.4739792463515183
0.565132932505154,1.3888387110773108,-0.3863747569612022
0.565132932505154,-1.4932463197409143,-0.4186991151477478
0.5745801861829526,-0.9168293135772694,-0.4772664692179467
0.5840274398607513,-1.4932463197409143,-0.47677338578798245
0.59347469353855,-0.9168293135772694,-0.46699389776035805
0.59347469353855,1.3888387110773108,-0.4189593536246735
0.59347469353855,-1.4932463197409143,-0.40101659547875196
0.6029219472163487,1.3888387110773108,-0.3603919995544747
0.6029219472163487,0.2360046987500207,5.8798655068900265
0.6123692008941474,-0.3404123074136243,1.5587298001522385
0.6123692008941474,-1.4932463197409143,-0.38934695430293126
0.6123692008941474,1.3888387110773108,-0.39923601642610324
0.6218164545719461,1.3888387110773108,-0.363131351943165
0.6218164545719461,1.3888387110773108,-0.4137545840861619
0.6312637082497449,0.8124217049136657,-0.3952913489863892
0.6312637082497449,1.3888387110773108,-0.4130971395128762
0.6312637082497449,0.2360046987500207,-0.36491193099581365
0.6312637082497449,1.3888387110773108,-0.38952501220819613
0.6407109619275435,-0.9168293135772694,-0.46440520975304567
0.6407109619275435,0.2360046987500207,-0.4502564546654602
0.6407109619275435,1.3888387110773108,-0.445941974653273
0.6501582156053423,0.8124217049136657,-0.45146176971648394
0.6501582156053423,1.3888387110773108,-0.45621454611086165
0.6501582156053423,-1.4932463197409143,-0.4568035068744301
0.6501582156053423,-0.9168293135772694,-0.478307423125649
0.6596054692831409,0.8124217049136657,-0.42887580927173236
0.6596054692831409,0.2360046987500207,4.014146825766702
0.6690527229609396,0.2360046987500207,-0.42121931934534296
0.6690527229609396,1.3888387110773108,-0.4774856174090419
0.6784999766387383,-1.4932463197409143,-0.4510508668581804
0.6784999766387383,0.2360046987500207,4.131667938141911
0.687947230316537,0.8124217049136657,-0.43410797233413084
0.687947230316537,-0.9168293135772694,-0.4625835404145666
0.687947230316537,-1.4932463197409143,-0.46191239907933745
0.6973944839943357,0.8124217049136657,-0.4237258267809946
0.6973944839943357,0.8124217049136657,-0.47533522578392
0.7068417376721344,1.3888387110773108,-0.3996606160463502
0.7068417376721344,-1.4932463197409143,-0.3921547905013387
0.7068417376721344,1.3888387110773108,-0.4560227914436533
0.7068417376721344,0.8124217049136657,-0.47273284101466423
0.7068417376721344,-0.9168293135772694,-0.470541359103712
0.7162889913499332,0.8124217049136657,-0.41469966066026004
0.7162889913499332,1.3888387110773108,-0.44196991368967203
0.7257362450277318,-0.3404123074136243,1.5587298001522385
0.7257362450277318,-0.3404123074136243,1.5587298001522385
0.7257362450277318,-1.4932463197409143,-0.40668705492334084
0.7351834987055306,0.8124217049136657,-0.40349570939051665
0.7351834987055306,0.2360046987500207,-0.43887444549045196
0.7446307523833292,-1.4932463197409143,-0.4329574443308809
0.7446307523833292,-0.9168293135772694,-0.47334919530211955
0.754078006061128,-0.3404123074136243,1.5587298001522385
0.754078006061128,1.3888387110773108,-0.29033306221372
0.754078006061128,1.3888387110773108,-0.29033306221372
0.7635252597389266,1.3888387110773108,-0.4191237147679949
0.7635252597389266,0.8124217049136657,-0.4679252775725128
0.7635252597389266,-0.9168293135772694,-0.4715275259636405
0.7635252597389266,0.8124217049136657,-0.3925930868835293
0.7729725134167253,-0.9168293135772694,-0.47360943377904513
0.7729725134167253,0.2360046987500207,-0.42017836543764064
0.7824197670945241,1.3888387110773108,-0.3831971081903215
0.7824197670945241,-1.4932463197409143,-0.3806906007546698
0.7824197670945241,-1.4932463197409143,-0.43299853461671134
0.7918670207723227,-0.9168293135772694,-0.45785815754407583
0.7918670207723227,0.2360046987500207,-0.44333958988401717
0.8013142744501215,0.2360046987500207,-0.47766367531430676
0.8013142744501215,-0.9168293135772694,-0.4603098779319537
0.8107615281279201,0.2360046987500207,-0.3708289321553847
0.8107615281279201,-0.9168293135772694,-0.4569130809699777
0.8107615281279201,1.3888387110773108,-0.29033306221372
0.8107615281279201,1.3888387110773108,-0.29033306221372
0.8107615281279201,-0.3404123074136243,1.5587298001522385
0.8202087818057189,-1.4932463197409143,-0.3600495805058884
0.8296560354835175,0.2360046987500207,-0.38819642629968126
0.8296560354835175,0.8124217049136657,-0.43362858566611007
0.8391032891613163,0.8124217049136657,-0.4176444644781021
0.8391032891613163,-0.9168293135772694,-0.4651448348979921
0.8391032891613163,-0.9168293135772694,-0.47982776370137215
0.848550542839115,0.2360046987500207,-0.3649667180435875
0.8579977965169137,0.8124217049136657,-0.3722396986355602
0.8579977965169137,-0.3404123074136243,1.5587298001522385
0.8674450501947124,0.2360046987500207,-0.46280268860566187
0.8674450501947124,0.8124217049136657,-0.41115219931690605
0.876892303872511,0.2360046987500207,-0.4510508668581804
0.876892303872511,0.8124217049136657,-0.42147955782226854
0.876892303872511,-1.4932463197409143,-0.43095771708713704
0.8863395575503098,0.2360046987500207,-0.3954283166058237
0.8863395575503098,1.3888387110773108,-0.44238081654797556
0.8957868112281084,-0.3404123074136243,1.5587298001522385
0.8957868112281084,-0.3404123074136243,1.5587298001522385
0.8957868112281084,-0.3404123074136243,1.5587298001522385
0.9052340649059072,-0.9168293135772694,-0.46017291031251917
0.9052340649059072,-0.3404123074136243,1.5587298001522385
0.9052340649059072,1.3888387110773108,-0.4535984645796624
0.9052340649059072,0.8124217049136657,-0.43786088510663657
0.9146813185837059,-0.9168293135772694,-0.4662816661392985
0.9146813185837059,1.3888387110773108,-0.4213562869647775
0.9241285722615046,-0.9168293135772694,-0.46684323337898004
0.9241285722615046,-0.3404123074136243,1.5587298001522385
0.9241285722615046,0.2360046987500207,-0.45225618190920414
0.9241285722615046,-0.3404123074136243,1.5587298001522385
0.9241285722615046,-0.3404123074136243,1.5587298001522385
0.9241285722615046,-0.3404123074136243,1.5587298001522385
0.9241285722615046,0.8124217049136657,-0.4805947823702054
0.9335758259393033,-0.9168293135772694,-0.4510097765723501
0.943023079617102,-1.4932463197409143,-0.4260542763113813
0.943023079617102,1.3888387110773108,-0.455831036776445
0.943023079617102,0.8124217049136657,-0.42506810945145285
0.943023079617102,-0.3404123074136243,1.5587298001522385
0.943023079617102,0.2360046987500207,-0.4681033354777776
0.9524703332949007,-0.9168293135772694,-0.4622274246040369
0.9524703332949007,0.2360046987500207,-0.4092483494067663
0.9619175869726994,1.3888387110773108,-0.4027012971977965
0.9619175869726994,0.2360046987500207,4.119691573110813
0.9713648406504981,1.3888387110773108,-0.39620903203660046
0.9713648406504981,-0.3404123074136243,1.5587298001522385
0.9808120943282969,0.2360046987500207,-0.3715000734906138
0.9808120943282969,-1.4932463197409143,-0.4020027623386805
0.9808120943282969,-0.9168293135772694,-0.4664734208065069
0.9808120943282969,0.2360046987500207,-0.4105221482675073
0.9902593480060955,0.8124217049136657,-0.48047151151271433
0.9902593480060955,0.2360046987500207,-0.3918534617385829
0.9997066016838942,-1.4932463197409143,-0.4649804737546706
0.9997066016838942,0.8124217049136657,-0.4724178154899648
0.9997066016838942,1.3888387110773108,-0.29033306221372
0.9997066016838942,0.8124217049136657,-0.4648982931830099
0.9997066016838942,-1.4932463197409143,-0.3782799706526223
0.9997066016838942,1.3888387110773108,-0.29033306221372
1.0186011090394915,-0.9168293135772694,-0.4697880371968221
1.0280483627172903,-0.9168293135772694,-0.4725958733952297
1.0280483627172903,-1.4932463197409143,-0.39146995240416615
1.0280483627172903,0.2360046987500207,-0.4785402680786877
1.037495616395089,1.3888387110773108,-0.4019616720528501
1.037495616395089,-0.3404123074136243,1.5587298001522385
1.037495616395089,1.3888387110773108,-0.37034954548736393
1.037495616395089,0.8124217049136657,-0.39679799280016886
1.037495616395089,-1.4932463197409143,-0.3653091370921738
1.037495616395089,0.8124217049136657,-0.46954149548184
1.037495616395089,-0.9168293135772694,-0.4726780539668904
1.037495616395089,-0.3404123074136243,1.5587298001522385
1.037495616395089,-1.4932463197409143,-0.36869223729220624
1.037495616395089,-0.3404123074136243,1.5587298001522385
1.0469428700728878,-1.4932463197409143,-0.47908813855642574
1.0469428700728878,0.2360046987500207,-0.36252869441765306
1.0469428700728878,0.8124217049136657,-0.36067963155528715
1.0563901237506865,-0.3404123074136243,1.5587298001522385
1.065837377428485,-1.4932463197409143,-0.4073034092107962
1.0752846311062838,-0.9168293135772694,-0.46576118918544734
1.0752846311062838,0.2360046987500207,-0.423890187924316
1.0752846311062838,0.2360046987500207,-0.3830464438089435
1.0752846311062838,0.8124217049136657,-0.38688153715310997
1.0941791384618813,1.3888387110773108,-0.4213562869647775
1.0941791384618813,0.8124217049136657,-0.39130559126084474
1.0941791384618813,-0.3404123074136243,1.5587298001522385
1.0941791384618813,-0.3404123074136243,1.5587298001522385
1.0941791384618813,-0.3404123074136243,1.5587298001522385
1.1036263921396798,1.3888387110773108,-0.29033306221372
1.1036263921396798,1.3888387110773108,-0.29033306221372
1.1036263921396798,1.3888387110773108,-0.47758149474264605
1.1036263921396798,-1.4932463197409143,-0.36229584946461446
1.1130736458174786,1.3888387110773108,-0.29033306221372
1.1130736458174786,1.3888387110773108,-0.29033306221372
1.1130736458174786,1.3888387110773108,-0.4676787358575306
1.1130736458174786,-0.9168293135772694,-0.46676105280731933
1.131968153173076,-0.9168293135772694,-0.4559543076339361
1.131968153173076,0.8124217049136657,-0.37154116377644425
1.131968153173076,0.8124217049136657,-0.4140559128489178
1.1414154068508748,0.2360046987500207,-0.406810325780832
1.1414154068508748,0.8124217049136657,-0.4597483106922722
1.1414154068508748,-1.4932463197409143,-0.4520096401942221
1.1508626605286734,-0.9168293135772694,-0.46502156404050105
1.1603099142064721,-1.4932463197409143,-0.4030848065322131
1.1603099142064721,1.3888387110773108,-0.47381488520819687
1.1697571678842709,-1.4932463197409143,-0.38247117980731854
1.1697571678842709,-0.3404123074136243,1.5587298001522385
1.1697571678842709,-0.9168293135772694,-0.46763764557170023
1.1697571678842709,0.8124217049136657,-0.3674869222411825
1.1792044215620696,-1.4932463197409143,-0.4101386389330906
1.1792044215620696,-1.4932463197409143,-0.3907714175450501
1.1792044215620696,0.8124217049136657,-0.46014551678863225
1.1886516752398684,-1.4932463197409143,-0.4381074268216187
1.1886516752398684,-0.9168293135772694,-0.4656105248040694
1.1886516752398684,0.2360046987500207,-0.37393809711654824
1.1886516752398684,0.8124217049136657,-0.37532147007283684
1.198098928917667,-0.9168293135772694,-0.46861011566968536
1.198098928917667,-1.4932463197409143,-0.4381896073932794
1.198098928917667,0.2360046987500207,-0.4474760119909396
1.2075461825954656,-1.4932463197409143,-0.3721301245400126
1.2075461825954656,-1.4932463197409143,-0.42136998372672096
1.2075461825954656,-0.3404123074136243,1.5587298001522385
1.2169934362732644,0.8124217049136657,-0.3740202776882089
1.2169934362732644,-0.3404123074136243,1.5587298001522385
1.2169934362732644,-0.3404123074136243,1.5587298001522385
1.2169934362732644,-0.9168293135772694,-0.45851560211736153
1.2264406899510631,-1.4932463197409143,-0.48029345360744946
1.2264406899510631,-0.9168293135772694,-0.4627615983198315
1.2358879436288617,-0.9168293135772694,-0.4738833690179141
1.2358879436288617,-0.3404123074136243,1.5587298001522385
1.2453351973066604,0.8124217049136657,-0.41017972921892104
1.2453351973066604,-0.3404123074136243,1.5587298001522385
1.2547824509844592,-0.3404123074136243,1.5587298001522385
1.2547824509844592,-1.4932463197409143,-0.440298908732571
1.2547824509844592,-1.4932463197409143,-0.38085496189799123
1.2547824509844592,0.2360046987500207,-0.3831149276186608
1.264229704662258,-0.3404123074136243,1.5587298001522385
1.264229704662258,-0.9168293135772694,-0.4705139655798251
1.264229704662258,0.2360046987500207,-0.3886621162057587
1.264229704662258,1.3888387110773108,-0.40471472120348384
1.2736769583400567,-0.3404123074136243,1.5587298001522385
1.2736769583400567,-1.4932463197409143,-0.43423124319162193
1.2736769583400567,1.3888387110773108,-0.47289720215798564
1.2736769583400567,0.2360046987500207,-0.4286018740328633
1.2736769583400567,0.2360046987500207,-0.4093716202642574
1.2736769583400567,1.3888387110773108,-0.41739792276311993
1.2831242120178552,1.3888387110773108,-0.4058926427306207
1.2831242120178552,0.2360046987500207,-0.3992908034738771
1.2831242120178552,1.3888387110773108,-0.4201235783898668
1.2831242120178552,1.3888387110773108,-0.43623097043536585
1.292571465695654,0.8124217049136657,-0.41139874103188817
1.3020187193734527,1.3888387110773108,-0.39073032725921986
1.3020187193734527,-1.4932463197409143,-0.44676378036988007
1.3114659730512515,-0.3404123074136243,1.5587298001522385
1.3114659730512515,1.3888387110773108,-0.4089196271201235
1.3114659730512515,1.3888387110773108,-0.46059750993276616
1.32091322672905,-0.9168293135772694,-0.47548589016529796
1.32091322672905,0.2360046987500207,-0.4158775821873969
1.3303604804068487,-1.4932463197409143,-0.3938257954584399
1.3303604804068487,1.3888387110773108,-0.4527903556249988
1.3303604804068487,-0.9168293135772694,-0.47334919530211955
1.3303604804068487,-1.4932463197409143,-0.3703632422493074
1.3303604804068487,-1.4932463197409143,-0.38894974820657113
1.3303604804068487,-0.3404123074136243,1.5587298001522385
1.3303604804068487,-0.3404123074136243,1.5587298001522385
1.3398077340846475,-0.3404123074136243,1.5587298001522385
1.3398077340846475,0.8124217049136657,-0.45889911145177814
1.3492549877624462,0.2360046987500207,-0.45383130953270107
1.3492549877624462,-0.9168293135772694,-0.4648024158494058
1.3492549877624462,0.2360046987500207,-0.41345325532340593
1.358702241440245,-1.4932463197409143,-0.4757187351183367
1.358702241440245,0.2360046987500207,-0.43732671139084195
1.3681494951180435,-1.4932463197409143,-0.4391620774912645
1.3775967487958423,0.2360046987500207,-0.45947437545340314
1.3775967487958423,0.8124217049136657,-0.46878817357495023
1.3775967487958423,1.3888387110773108,-0.4628574756534356
1.3775967487958423,0.2360046987500207,-0.4812248334196042
1.387044002473641,-0.3404123074136243,1.5587298001522385
1.387044002473641,1.3888387110773108,-0.444942111031401
1.387044002473641,-0.3404123074136243,1.5587298001522385
1.387044002473641,-1.4932463197409143,-0.4404632698758924
1.3964912561514398,1.3888387110773108,-0.37393809711654824
1.3964912561514398,-1.4932463197409143,-0.43235478680536904
1.4059385098292385,-0.9168293135772694,-0.4713631648203191
1.4059385098292385,0.8124217049136657,-0.44098374682974356
1.4059385098292385,-1.4932463197409143,-0.43097141384908044
1.415385763507037,0.8124217049136657,-0.40735819625857
1.415385763507037,-0.9168293135772694,-0.4707468105328637
1.415385763507037,-0.9168293135772694,-0.4793483770333513
1.4248330171848358,0.2360046987500207,-0.42079471972509597
1.4248330171848358,1.3888387110773108,-0.4792251061758603
1.4248330171848358,0.2360046987500207,-0.46837727071664664
1.4248330171848358,-0.9168293135772694,-0.47045917853205127
1.4248330171848358,-1.4932463197409143,-0.4164391494270784
1.4248330171848358,-1.4932463197409143,-0.42775267479236934
1.4248330171848358,1.3888387110773108,-0.4596661301206114
1.4342802708626345,1.3888387110773108,-0.29033306221372
1.4342802708626345,1.3888387110773108,-0.29033306221372
1.4342802708626345,-0.3404123074136243,1.5587298001522385
1.4342802708626345,0.2360046987500207,-0.4313138328976668
1.4342802708626345,-0.9168293135772694,-0.45814578954488827
1.4342802708626345,1.3888387110773108,-0.43045093689522934
1.4437275245404333,-0.9168293135772694,-0.4694867084340662
1.4531747782182318,-0.9168293135772694,-0.46918537967131024
1.4531747782182318,-1.4932463197409143,-0.3625834814654269
1.4531747782182318,-0.3404123074136243,1.5587298001522385
1.4531747782182318,1.3888387110773108,-0.36214518508323645
1.4531747782182318,0.2360046987500207,-0.43166994870819647
1.4531747782182318,-1.4932463197409143,-0.4407645986386483
1.4531747782182318,0.8124217049136657,-0.37651308836191716
1.4626220318960306,1.3888387110773108,-0.424314787544563
1.4626220318960306,-0.9168293135772694,-0.4691305926235365
1.4626220318960306,0.8124217049136657,-0.376266546646935
1.4626220318960306,0.8124217049136657,-0.37874566055869974
1.4720692855738293,-0.3404123074136243,1.5587298001522385
1.4720692855738293,0.2360046987500207,-0.4364638153884045
1.4720692855738293,1.3888387110773108,-0.47137686158226255
1.4720692855738293,1.3888387110773108,-0.4331081087122589
1.481516539251628,0.8124217049136657,-0.4116178892229834
1.481516539251628,0.2360046987500207,-0.38379976571583335
1.4909637929294268,-0.9168293135772694,-0.47674599226409553
1.4909637929294268,-1.4932463197409143,-0.37740337788824146
1.509858300285024,-0.9168293135772694,-0.4705139655798251
1.509858300285024,1.3888387110773108,-0.3790332925595122
1.509858300285024,-1.4932463197409143,-0.3983731204236658
1.5193055539628229,-0.3404123074136243,1.5587298001522385
1.5287528076406216,-0.9168293135772694,-0.4517220081934095
1.5287528076406216,-0.3404123074136243,1.5587298001522385
1.5287528076406216,-1.4932463197409143,-0.4559132173481057
1.5382000613184204,0.8124217049136657,-0.4197263722935067
1.5382000613184204,0.2360046987500207,-0.42513659326117015
1.5476473149962189,-0.9168293135772694,-0.4630355335587005
1.5476473149962189,-0.3404123074136243,1.5587298001522385
1.5476473149962189,1.3888387110773108,-0.4190552309582776
1.5570945686740176,1.3888387110773108,-0.4489004752330585
1.5570945686740176,-0.3404123074136243,1.5587298001522385
1.5665418223518164,-0.9168293135772694,-0.4661310017579206
1.5665418223518164,0.8124217049136657,-0.40838545340432886
1.5665418223518164,-1.4932463197409143,-0.45220139486143035
1.5665418223518164,-0.3404123074136243,1.5587298001522385
1.5759890760296151,-0.3404123074136243,1.5587298001522385
1.5759890760296151,-1.4932463197409143,-0.44375049274232076
1.5854363297074137,-1.4932463197409143,-0.40252323929253164
1.5854363297074137,-1.4932463197409143,-0.46752807147615266
1.5854363297074137,0.2360046987500207,-0.4312179555640626
1.5948835833852124,0.2360046987500207,-0.3930313832657197
1.5948835833852124,0.8124217049136657,-0.44590088436744263
1.5948835833852124,-0.3404123074136243,1.5587298001522385
1.5948835833852124,-1.4932463197409143,-0.3859501573409552
1.6043308370630112,0.8124217049136657,-0.44199730721355895
1.6043308370630112,-1.4932463197409143,-0.4628437788914922
1.6043308370630112,-0.9168293135772694,-0.474335362162048
1.61377809074081,0.8124217049136657,-0.4580225186873973
1.61377809074081,1.3888387110773108,-0.42979349232194364
1.61377809074081,1.3888387110773108,-0.3919904293580173
1.6232253444186087,-1.4932463197409143,-0.3993045002358205
1.6232253444186087,-0.3404123074136243,1.5587298001522385
1.6232253444186087,1.3888387110773108,-0.3827040247603572
1.6232253444186087,0.2360046987500207,-0.42113713877368225
1.6326725980964072,-0.9168293135772694,-0.4679252775725128
1.6326725980964072,-1.4932463197409143,-0.35998109669617107
1.6326725980964072,1.3888387110773108,-0.4067144484472277
1.642119851774206,0.2360046987500207,-0.3669116582395576
1.6515671054520047,0.2360046987500207,-0.43053311746689005
1.6515671054520047,0.8124217049136657,-0.3925793901215858
1.6610143591298034,0.8124217049136657,-0.4372582275811247
1.6610143591298034,0.8124217049136657,-0.4246982968789797
1.6610143591298034,-0.3404123074136243,1.5587298001522385
1.6610143591298034,1.3888387110773108,-0.4751434711167117
1.670461612807602,-0.3404123074136243,1.5587298001522385
1.670461612807602,0.8124217049136657,-0.4635423137506082
1.670461612807602,0.2360046987500207,5.520576454452164
1.670461612807602,-1.4932463197409143,-0.36099465707998646
1.6799088664854007,0.2360046987500207,-0.458378634497927
1.6893561201631995,0.8124217049136657,-0.4554886177278587
1.6893561201631995,-0.3404123074136243,1.5587298001522385
1.6893561201631995,-1.4932463197409143,-0.4423534230240887
1.6893561201631995,0.8124217049136657,-0.390127669733708
1.6893561201631995,-0.3404123074136243,1.5587298001522385
1.6988033738409982,-1.4932463197409143,-0.46306292708258745
1.6988033738409982,1.3888387110773108,-0.3588579622168081
1.6988033738409982,0.2360046987500207,-0.4475855860864872
1.6988033738409982,-0.9168293135772694,-0.4737190078745927
1.6988033738409982,-0.3404123074136243,1.5587298001522385
